Date,Open,High,Low,Close,Adj Close,Volume
1995-09-01,2.260000,2.300000,2.260000,2.300000,0.335228,0
1995-10-01,2.290000,2.310000,2.290000,2.290000,0.335991,0
1995-11-01,2.280000,2.310000,2.280000,2.310000,0.341150,0
1995-12-01,2.270000,2.320000,2.270000,2.320000,0.344886,0
1996-01-01,2.330000,2.370000,2.330000,2.370000,0.358844,0
1996-02-01,2.360000,2.380000,2.310000,2.310000,0.352025,0
1996-03-01,2.310000,2.320000,2.260000,2.290000,0.351200,0
1996-04-01,2.290000,2.290000,2.240000,2.270000,0.350408,0
1996-05-01,2.260000,2.300000,2.230000,2.280000,0.354272,0
1996-06-01,2.260000,2.310000,2.250000,2.310000,0.361322,0
1996-07-01,2.300000,2.300000,2.250000,2.260000,0.355842,0
1996-08-01,2.260000,2.290000,2.260000,2.280000,0.361337,0
1996-09-01,2.260000,2.310000,2.260000,2.300000,0.366942,0
1996-10-01,2.290000,2.330000,2.290000,2.330000,0.374190,0
1996-11-01,2.320000,2.370000,2.320000,2.370000,0.383112,0
1996-12-01,2.350000,2.360000,2.320000,2.360000,0.383968,0
1997-01-01,2.340000,2.380000,2.340000,2.380000,0.391350,0
1997-02-01,2.370000,2.420000,2.360000,2.390000,0.395530,0
1997-03-01,2.380000,2.380000,2.320000,2.320000,0.386380,0
1997-04-01,2.310000,2.320000,2.270000,2.320000,0.388821,0
1997-05-01,2.310000,2.380000,2.310000,2.380000,0.401472,0
1997-06-01,2.370000,2.420000,2.370000,2.410000,0.409178,0
1997-07-01,2.400000,2.460000,2.400000,2.460000,0.420317,0
1997-08-01,2.440000,2.450000,2.420000,2.430000,0.417791,0
1997-09-01,2.430000,2.490000,2.430000,2.490000,0.430734,0
1997-10-01,2.490000,2.510000,2.430000,2.440000,0.424706,0
1997-11-01,2.440000,2.500000,2.430000,2.500000,0.437786,0
1997-12-01,2.470000,2.530000,2.450000,2.530000,0.445780,0
1998-01-01,2.530000,2.530000,2.480000,2.490000,0.446411,0
1998-02-01,2.480000,2.510000,2.480000,2.510000,0.452680,0
1998-03-01,2.490000,2.570000,2.490000,2.570000,0.466310,0
1998-04-01,2.550000,2.560000,2.490000,2.520000,0.459987,0
1998-05-01,2.510000,2.520000,2.460000,2.480000,0.455343,0
1998-06-01,2.480000,2.490000,2.460000,2.470000,0.456223,0
1998-07-01,2.460000,2.460000,2.410000,2.410000,0.447850,0
1998-08-01,2.400000,2.400000,2.240000,2.240000,0.418802,0
1998-09-01,2.250000,2.340000,2.230000,2.340000,0.440238,0
1998-10-01,2.310000,2.340000,2.270000,2.330000,0.441312,0
1998-11-01,2.330000,2.410000,2.330000,2.390000,0.455597,0
1998-12-01,2.360000,2.370000,2.340000,2.360000,0.452793,0
1999-01-01,2.360000,2.360000,2.300000,2.310000,0.448264,0
1999-02-01,2.290000,2.290000,2.230000,2.230000,0.435508,0
1999-03-01,2.210000,2.280000,2.210000,2.250000,0.442286,0
1999-04-01,2.240000,2.350000,2.240000,2.350000,0.465071,0
1999-05-01,2.350000,2.370000,2.340000,2.350000,0.468192,0
1999-06-01,2.320000,2.360000,2.320000,2.330000,0.467190,0
1999-07-01,2.320000,2.330000,2.290000,2.290000,0.462119,0
1999-08-01,2.270000,2.300000,2.250000,2.280000,0.463083,0
1999-09-01,2.260000,2.270000,2.220000,2.240000,0.457958,0
1999-10-01,2.220000,2.230000,2.170000,2.220000,0.456875,0
1999-11-01,2.200000,2.220000,2.160000,2.170000,0.449595,0
1999-12-01,2.140000,2.160000,2.130000,2.150000,0.448482,0
2000-01-01,2.130000,2.150000,2.110000,2.150000,0.454557,0
2000-02-01,2.130000,2.150000,2.090000,2.100000,0.447135,0
2000-03-01,2.090000,2.130000,2.070000,2.120000,0.454564,0
2000-04-01,2.120000,2.200000,2.120000,2.180000,0.470793,0
2000-05-01,2.180000,2.200000,2.170000,2.200000,0.478497,0
2000-06-01,2.190000,2.230000,2.170000,2.200000,0.481812,0
2000-07-01,2.200000,2.230000,2.200000,2.210000,0.487325,0
2000-08-01,2.210000,2.320000,2.210000,2.320000,0.515093,0
2000-09-01,2.310000,2.360000,2.290000,2.350000,0.525319,0
2000-10-01,2.340000,2.340000,2.270000,2.300000,0.517488,0
2000-11-01,2.300000,2.300000,2.260000,2.270000,0.514019,0
2000-12-01,2.230000,2.360000,2.230000,2.360000,0.537906,0
2001-01-01,2.360000,2.360000,2.270000,2.340000,0.543646,0
2001-02-01,2.340000,2.380000,2.330000,2.370000,0.554138,0
2001-03-01,2.360000,2.400000,2.260000,2.320000,0.545947,0
2001-04-01,2.300000,2.350000,2.270000,2.350000,0.556529,0
2001-05-01,2.350000,2.380000,2.340000,2.380000,0.567302,0
2001-06-01,2.360000,2.360000,2.290000,2.310000,0.554153,0
2001-07-01,2.300000,2.300000,2.230000,2.270000,0.548012,0
2001-08-01,2.260000,2.290000,2.260000,2.280000,0.554024,0
2001-09-01,2.270000,2.270000,2.150000,2.160000,0.528355,0
2001-10-01,2.150000,2.200000,2.150000,2.160000,0.531854,0
2001-11-01,2.150000,2.200000,2.150000,2.190000,0.543012,0
2001-12-01,2.160000,2.180000,2.140000,2.180000,0.544313,0
2002-01-01,2.180000,2.200000,2.170000,2.180000,0.551873,0
2002-02-01,2.170000,2.180000,2.160000,2.180000,0.555696,0
2002-03-01,2.180000,2.230000,2.180000,2.230000,0.572380,0
2002-04-01,2.210000,2.240000,2.210000,2.230000,0.576346,0
2002-05-01,2.230000,2.230000,2.190000,2.210000,0.574526,0
2002-06-01,2.190000,2.190000,2.050000,2.060000,0.538671,0
2002-07-01,2.040000,2.040000,1.870000,1.950000,0.510156,0
2002-08-01,1.930000,2.380000,1.910000,2.000000,0.523237,0
2002-09-01,1.970000,1.970000,1.890000,1.900000,0.500411,0
2002-10-01,1.900000,1.900000,1.770000,1.900000,0.503685,0
2002-11-01,1.900000,1.990000,1.890000,1.990000,0.527544,0
2002-12-01,1.980000,2.000000,1.950000,1.990000,0.531178,0
2003-01-01,2.010000,2.050000,1.970000,1.990000,0.536027,0
2003-02-01,1.980000,1.980000,1.920000,1.950000,0.528672,0
2003-03-01,1.950000,1.990000,1.920000,1.980000,0.540335,0
2003-04-01,1.980000,2.090000,1.980000,2.090000,0.574181,0
2003-05-01,2.080000,2.190000,2.080000,2.190000,0.605630,0
2003-06-01,2.190000,2.250000,2.190000,2.220000,0.617769,0
2003-07-01,2.210000,2.220000,2.180000,2.180000,0.610261,0
2003-08-01,2.160000,2.200000,2.140000,2.200000,0.619487,0
2003-09-01,2.210000,2.260000,2.210000,2.250000,0.637367,0
2003-10-01,2.250000,2.300000,2.250000,2.300000,0.655404,0
2003-11-01,2.290000,2.320000,2.290000,2.320000,0.664945,0
2003-12-01,2.310000,2.410000,2.310000,2.410000,0.694667,0
2004-01-01,2.410000,2.460000,2.410000,2.430000,0.708061,0
2004-02-01,2.410000,2.430000,2.390000,2.420000,0.708972,0
2004-03-01,2.420000,2.430000,2.370000,2.410000,0.709840,0
2004-04-01,2.400000,2.400000,2.360000,2.360000,0.698867,0
2004-05-01,2.350000,2.350000,2.270000,2.340000,0.696702,0
2004-06-01,2.320000,2.370000,2.310000,2.360000,0.706549,0
2004-07-01,2.350000,2.370000,2.340000,2.360000,0.710497,0
2004-08-01,2.350000,2.400000,2.340000,2.400000,0.726541,0
2004-09-01,2.390000,2.430000,2.390000,2.420000,0.736653,0
2004-10-01,2.420000,2.440000,2.400000,2.440000,0.746787,0
2004-11-01,2.420000,2.490000,2.410000,2.480000,0.763129,0
2004-12-01,2.460000,2.520000,2.450000,2.520000,0.779591,0
2005-01-01,2.510000,2.510000,2.450000,2.460000,0.769092,0
2005-02-01,2.460000,2.510000,2.460000,2.510000,0.788809,0
2005-03-01,2.500000,2.520000,2.430000,2.450000,0.774044,0
2005-04-01,2.430000,2.460000,2.380000,2.400000,0.762195,0
2005-05-01,2.390000,2.440000,2.360000,2.440000,0.779031,0
2005-06-01,2.440000,2.500000,2.440000,2.500000,0.802535,0
2005-07-01,2.500000,2.540000,2.490000,2.540000,0.819743,0
2005-08-01,2.520000,2.540000,2.490000,2.520000,0.817540,0
2005-09-01,2.510000,2.530000,2.480000,2.500000,0.815224,0
2005-10-01,2.490000,2.490000,2.380000,2.410000,0.789951,0
2005-11-01,2.390000,2.420000,2.370000,2.390000,0.787490,0
2005-12-01,2.380000,2.410000,2.370000,2.400000,0.795074,0
2006-01-01,2.420000,2.460000,2.420000,2.460000,0.824612,0
2006-02-01,2.450000,2.480000,2.420000,2.470000,0.832435,0
2006-03-01,2.460000,2.480000,2.430000,2.470000,0.836516,0
2006-04-01,2.460000,2.490000,2.440000,2.490000,0.847406,0
2006-05-01,2.470000,2.490000,2.440000,2.470000,0.844704,0
2006-06-01,2.470000,2.480000,2.430000,2.480000,0.852231,0
2006-07-01,2.470000,2.530000,2.460000,2.530000,0.873657,0
2006-08-01,2.520000,2.560000,2.520000,2.560000,0.888315,0
2006-09-01,2.560000,2.580000,2.540000,2.570000,0.896035,0
2006-10-01,2.560000,2.630000,2.560000,2.620000,0.917770,0
2006-11-01,2.610000,2.680000,2.610000,2.680000,0.943192,0
2006-12-01,2.640000,2.670000,2.640000,2.660000,0.940460,0
2007-01-01,2.660000,2.680000,2.630000,2.670000,0.962308,0
2007-02-01,2.670000,2.730000,2.670000,2.690000,0.973910,0
2007-03-01,2.680000,2.720000,2.640000,2.710000,0.985580,0
2007-04-01,2.710000,2.790000,2.710000,2.780000,1.015568,0
2007-05-01,2.770000,2.820000,2.770000,2.810000,1.031094,0
2007-06-01,2.800000,2.800000,2.730000,2.740000,1.009767,0
2007-07-01,2.750000,2.770000,2.640000,2.660000,0.984489,0
2007-08-01,2.650000,2.710000,2.610000,2.670000,0.992537,0
2007-09-01,2.680000,2.750000,2.660000,2.740000,1.023174,0
2007-10-01,2.740000,2.770000,2.710000,2.750000,1.031544,0
2007-11-01,2.710000,2.710000,2.600000,2.670000,1.005942,0
2007-12-01,2.590000,2.620000,2.580000,2.590000,0.980077,0
2008-01-01,2.580000,2.580000,2.440000,2.520000,0.982665,0
2008-02-01,2.530000,2.530000,2.450000,2.450000,0.959833,0
2008-03-01,2.430000,2.440000,2.360000,2.410000,0.949058,0
2008-04-01,2.430000,2.530000,2.430000,2.530000,1.001628,0
2008-05-01,2.540000,2.570000,2.520000,2.530000,1.007061,0
2008-06-01,2.500000,2.510000,2.370000,2.380000,0.952246,0
2008-07-01,2.360000,2.360000,2.260000,2.320000,0.933034,0
2008-08-01,2.290000,2.320000,2.270000,2.300000,0.930071,0
2008-09-01,2.290000,2.290000,1.970000,1.980000,0.805182,0
2008-10-01,1.960000,1.960000,1.600000,1.730000,0.707517,0
2008-11-01,1.720000,1.760000,1.480000,1.570000,0.646325,0
2008-12-01,1.510000,1.670000,1.510000,1.670000,0.692698,0
2009-01-01,1.690000,1.710000,1.590000,1.620000,0.681948,0
2009-02-01,1.610000,1.640000,1.480000,1.480000,0.627844,0
2009-03-01,1.430000,1.570000,1.380000,1.550000,0.662859,0
2009-04-01,1.540000,1.660000,1.540000,1.660000,0.716191,0
2009-05-01,1.660000,1.760000,1.660000,1.760000,0.765758,0
2009-06-01,1.760000,1.810000,1.760000,1.800000,0.789343,0
2009-07-01,1.790000,1.900000,1.760000,1.900000,0.839395,0
2009-08-01,1.910000,1.930000,1.900000,1.930000,0.858852,0
2009-09-01,1.900000,1.990000,1.900000,1.990000,0.891653,0
2009-10-01,1.960000,2.020000,1.950000,1.980000,0.893188,0
2009-11-01,1.960000,2.020000,1.960000,2.010000,0.912684,0
2009-12-01,2.010000,2.080000,2.010000,2.070000,0.946140,0
2010-01-01,2.090000,2.110000,2.050000,2.050000,0.943098,0
2010-02-01,2.040000,2.050000,1.990000,2.040000,0.944372,0
2010-03-01,2.030000,2.100000,2.030000,2.100000,0.977871,0
2010-04-01,2.100000,2.140000,2.100000,2.140000,1.002394,0
2010-05-01,2.140000,2.140000,1.970000,2.010000,0.941501,0
2010-06-01,1.980000,2.050000,1.970000,1.990000,0.937389,0
2010-07-01,1.980000,2.090000,1.980000,2.080000,0.985668,0
2010-08-01,2.080000,2.090000,2.040000,2.040000,0.972578,0
2010-09-01,2.050000,2.110000,2.050000,2.110000,1.011787,0
2010-10-01,2.110000,2.140000,2.110000,2.140000,1.032245,0
2010-11-01,2.130000,2.170000,2.110000,2.110000,1.023596,0
2010-12-01,2.110000,2.180000,2.110000,2.180000,1.063518,0
2011-01-01,2.190000,2.230000,2.190000,2.230000,1.094133,0
2011-02-01,2.230000,2.270000,2.230000,2.260000,1.114962,0
2011-03-01,2.240000,2.260000,2.190000,2.260000,1.120994,0
2011-04-01,2.260000,2.300000,2.250000,2.300000,1.146924,0
2011-05-01,2.290000,2.290000,2.260000,2.280000,1.143021,0
2011-06-01,2.260000,2.260000,2.190000,2.240000,1.128857,0
2011-07-01,2.240000,2.250000,2.210000,2.210000,1.119632,0
2011-08-01,2.190000,2.190000,2.000000,2.100000,1.069633,0
2011-09-01,2.080000,2.080000,1.980000,1.980000,1.014017,0
2011-10-01,1.940000,2.150000,1.920000,2.120000,1.091956,0
2011-11-01,2.070000,2.120000,1.990000,2.060000,1.067520,0
2011-12-01,2.050000,2.100000,2.040000,2.100000,1.094444,0
2012-01-01,2.120000,2.150000,2.110000,2.140000,1.123471,0
2012-02-01,2.140000,2.180000,2.140000,2.180000,1.150986,0
2012-03-01,2.170000,2.190000,2.140000,2.180000,1.157477,0
2012-04-01,2.170000,2.170000,2.120000,2.170000,1.158544,0
2012-05-01,2.170000,2.170000,2.080000,2.080000,1.116640,0
2012-06-01,2.050000,2.160000,2.050000,2.160000,1.166037,0
2012-07-01,2.150000,2.190000,2.140000,2.190000,1.189092,0
2012-08-01,2.180000,2.210000,2.170000,2.200000,1.201194,0
2012-09-01,2.180000,2.260000,2.180000,2.230000,1.224283,0
2012-10-01,2.220000,2.270000,2.220000,2.230000,1.230998,0
2012-11-01,2.220000,2.220000,2.140000,2.210000,1.226557,0
2012-12-01,2.190000,2.250000,2.190000,2.240000,1.249933,0
2013-01-01,2.270000,2.310000,2.260000,2.300000,1.290421,0
2013-02-01,2.300000,2.300000,2.270000,2.280000,1.285998,0
2013-03-01,2.270000,2.330000,2.270000,2.330000,1.320514,0
2013-04-01,2.310000,2.370000,2.300000,2.370000,1.349697,0
2013-05-01,2.350000,2.390000,2.340000,2.340000,1.338933,0
2013-06-01,2.340000,2.340000,2.240000,2.270000,1.304936,0
2013-07-01,2.260000,2.360000,2.260000,2.340000,1.351530,0
2013-08-01,2.340000,2.340000,2.290000,2.300000,1.334895,0
2013-09-01,2.290000,2.370000,2.290000,2.330000,1.358693,0
2013-10-01,2.320000,2.400000,2.300000,2.390000,1.400379,0
2013-11-01,2.380000,2.410000,2.380000,2.390000,1.407022,0
2013-12-01,2.380000,2.420000,2.360000,2.420000,1.431270,0
2014-01-01,2.410000,2.430000,2.390000,2.390000,1.420064,0
2014-02-01,2.360000,2.480000,2.360000,2.480000,1.480295,0
2014-03-01,2.450000,2.490000,2.450000,2.490000,1.492509,0
2014-04-01,2.480000,2.530000,2.480000,2.530000,1.522624,0
2014-05-01,2.520000,2.540000,2.510000,2.540000,1.534807,0
2014-06-01,2.530000,2.590000,2.530000,2.580000,1.565163,0
2014-07-01,2.580000,2.580000,2.520000,2.520000,1.534806,0
2014-08-01,2.500000,2.570000,2.490000,2.570000,1.571350,0
2014-09-01,2.550000,2.550000,2.480000,2.480000,1.522363,0
2014-10-01,2.450000,2.460000,2.370000,2.460000,1.515984,0
2014-11-01,2.450000,2.470000,2.440000,2.450000,1.515935,0
2014-12-01,2.420000,2.430000,2.300000,2.400000,1.491058,0
2015-01-01,2.400000,2.400000,2.350000,2.370000,1.478455,0
2015-02-01,2.380000,2.450000,2.380000,2.450000,1.534755,0
2015-03-01,2.430000,2.430000,2.360000,2.390000,1.503514,0
2015-04-01,2.380000,2.450000,2.380000,2.440000,1.541258,0
2015-05-01,2.430000,2.440000,2.410000,2.410000,1.528705,0
2015-06-01,2.400000,2.400000,2.330000,2.330000,1.484041,0
2015-07-01,2.320000,2.330000,2.250000,2.290000,1.464642,0
2015-08-01,2.270000,2.270000,2.110000,2.190000,1.406721,0
2015-09-01,2.140000,2.180000,2.080000,2.100000,1.354827,0
2015-10-01,2.090000,2.240000,2.090000,2.230000,1.445297,0
2015-11-01,2.230000,2.240000,2.150000,2.170000,1.413139,0
2015-12-01,2.170000,2.170000,2.060000,2.100000,1.373714,0
2016-01-01,2.080000,2.080000,1.930000,2.020000,1.327500,0
2016-02-01,2.010000,2.020000,1.920000,2.020000,1.333912,0
2016-03-01,2.040000,2.120000,2.040000,2.110000,1.400276,0
2016-04-01,2.100000,2.190000,2.090000,2.170000,1.447259,0
2016-05-01,2.170000,2.170000,2.120000,2.170000,1.454151,0
2016-06-01,2.160000,2.200000,2.110000,2.180000,1.467615,0
2016-07-01,2.180000,2.250000,2.170000,2.240000,1.514991,0
2016-08-01,2.220000,2.250000,2.210000,2.250000,1.528767,0
2016-09-01,2.230000,2.260000,2.210000,2.250000,1.535622,0
2016-10-01,2.240000,2.250000,2.230000,2.230000,1.528767,0
2016-11-01,2.210000,2.250000,2.190000,2.250000,1.549363,0
2016-12-01,2.240000,2.310000,2.240000,2.310000,1.597844,0
2017-01-01,2.320000,2.340000,2.310000,2.320000,1.611926,0
2017-02-01,2.320000,2.370000,2.320000,2.360000,1.646816,0
2017-03-01,2.370000,2.370000,2.330000,2.360000,1.653945,0
2017-04-01,2.340000,2.360000,2.320000,2.350000,1.653945,0
2017-05-01,2.330000,2.360000,2.330000,2.360000,1.668051,0
2017-06-01,2.360000,2.360000,2.330000,2.340000,1.660983,0
2017-07-01,2.340000,2.370000,2.320000,2.370000,1.689436,0
2017-08-01,2.360000,2.360000,2.320000,2.350000,1.682368,0
2017-09-01,2.350000,2.390000,2.340000,2.390000,1.718255,0
2017-10-01,2.390000,2.400000,2.380000,2.380000,1.718378,0
2017-11-01,2.380000,2.380000,2.330000,2.370000,1.718348,0
2017-12-01,2.360000,2.380000,2.350000,2.380000,1.732879,0
2018-01-01,2.390000,2.440000,2.390000,2.420000,1.769469,0
2018-02-01,2.400000,2.400000,2.290000,2.320000,1.703478,0
2018-03-01,2.300000,2.330000,2.260000,2.290000,1.688427,0
2018-04-01,2.250000,2.320000,2.250000,2.300000,1.703141,0
2018-05-01,2.290000,2.320000,2.280000,2.310000,1.718048,0
2018-06-01,2.310000,2.330000,2.300000,2.310000,1.725551,0
2018-07-01,2.290000,2.350000,2.290000,2.350000,1.763063,0
2018-08-01,2.330000,2.350000,2.310000,2.330000,1.755659,0
2018-09-01,2.320000,2.340000,2.310000,2.320000,1.755595,0
2018-10-01,2.320000,2.320000,2.230000,2.250000,1.709962,0
2018-11-01,2.250000,2.280000,2.220000,2.260000,1.724998,0
2018-12-01,2.260000,2.260000,2.090000,2.140000,1.640697,0
2019-01-01,2.140000,2.260000,2.120000,2.260000,1.740400,0
2019-02-01,2.260000,2.310000,2.250000,2.310000,1.787256,0
2019-03-01,2.300000,2.320000,2.280000,2.320000,1.802971,0
2019-04-01,2.320000,2.350000,2.320000,2.350000,1.834226,0
2019-05-01,2.330000,2.330000,2.250000,2.250000,1.763776,0
2019-06-01,2.250000,2.320000,2.250000,2.320000,1.826420,0
2019-07-01,2.320000,2.320000,2.310000,2.310000,1.826667,0
2019-08-01,2.290000,2.290000,2.240000,2.280000,1.810749,0
2019-09-01,2.260000,2.320000,2.260000,2.300000,1.834574,0
2019-10-01,2.280000,2.320000,2.260000,2.310000,1.850668,0
2019-11-01,2.310000,2.320000,2.280000,2.290000,1.842656,0
2019-12-01,2.280000,2.350000,2.270000,2.350000,1.899156,0
2020-01-01,2.360000,2.360000,2.320000,2.320000,1.883135,0
2020-02-01,2.310000,2.340000,2.210000,2.210000,1.801483,0
2020-03-01,2.230000,2.240000,1.780000,1.940000,1.588237,0
