Date,Open,High,Low,Close,Adj Close,Volume
1988-09-01,25.820000,27.129999,25.820000,27.059999,12.357510,0
1988-10-01,27.020000,28.250000,26.950001,27.799999,12.781064,0
1988-11-01,27.820000,27.840000,26.389999,27.389999,12.592573,0
1988-12-01,27.290001,27.959999,27.180000,27.180000,12.496023,0
1989-01-01,26.889999,29.170000,26.889999,29.170000,13.752260,0
1989-02-01,29.139999,29.440001,28.270000,28.450001,13.412817,0
1989-03-01,28.280001,29.520000,28.280001,28.740000,13.549533,0
1989-04-01,28.900000,30.230000,28.809999,30.230000,14.427521,0
1989-05-01,30.190001,31.570000,29.879999,31.450001,15.009776,0
1989-06-01,31.600000,32.290001,31.090000,31.090000,14.837965,0
1989-07-01,31.219999,33.889999,31.219999,33.889999,16.264948,0
1989-08-01,33.669998,34.580002,33.450001,34.520000,16.567316,0
1989-09-01,34.759998,34.759998,33.750000,34.200001,16.413736,0
1989-10-01,34.369999,35.259998,32.740002,33.400002,16.115383,0
1989-11-01,33.480000,34.080002,32.669998,34.080002,16.443476,0
1989-12-01,34.529999,34.779999,33.380001,33.639999,16.231188,0
1990-01-01,34.240002,34.240002,30.799999,31.379999,15.706401,0
1990-02-01,31.360001,32.020000,31.020000,31.780001,15.906606,0
1990-03-01,31.860001,32.930000,31.860001,32.380001,16.206930,0
1990-04-01,32.270000,32.869999,31.400000,31.570000,15.913227,0
1990-05-01,31.719999,34.630001,31.719999,34.630001,17.455650,0
1990-06-01,34.820000,35.240002,33.820000,34.220001,17.248987,0
1990-07-01,34.360001,35.290001,33.820000,34.099998,17.280415,0
1990-08-01,34.040001,34.040001,29.500000,31.020000,15.719606,0
1990-09-01,31.080000,31.200001,28.840000,29.320000,14.858122,0
1990-10-01,30.190001,30.219999,28.340000,29.200001,14.887474,0
1990-11-01,29.490000,31.080000,29.440001,31.080000,15.845989,0
1990-12-01,31.280001,32.040001,31.059999,31.240000,15.927566,0
1991-01-01,30.889999,32.599998,29.500000,32.599998,16.982035,0
1991-02-01,32.520000,35.099998,32.520000,34.919998,18.190584,0
1991-03-01,35.240002,35.860001,34.910000,35.509998,18.497917,0
1991-04-01,35.150002,36.990002,35.150002,35.580002,18.664511,0
1991-05-01,36.049999,37.099998,35.029999,37.099998,19.461870,0
1991-06-01,37.099998,37.099998,35.230000,35.230000,18.480898,0
1991-07-01,35.869999,36.860001,35.450001,36.860001,19.434687,0
1991-08-01,36.799999,37.830002,35.889999,37.720001,19.888117,0
1991-09-01,37.419998,37.419998,36.630001,36.910000,19.461048,0
1991-10-01,37.029999,37.439999,35.880001,37.400002,19.815828,0
1991-11-01,37.290001,37.959999,35.900002,35.900002,19.021080,0
1991-12-01,36.500000,39.310001,36.130001,39.310001,20.827827,0
1992-01-01,39.330002,39.689999,38.580002,38.580002,20.794668,0
1992-02-01,38.660000,39.439999,38.540001,39.060001,21.053392,0
1992-03-01,39.060001,39.110001,38.020000,38.090000,20.530558,0
1992-04-01,38.139999,39.299999,37.240002,39.200001,21.249773,0
1992-05-01,38.970001,39.610001,38.830002,39.389999,21.352755,0
1992-06-01,39.580002,39.580002,38.080002,38.580002,20.913683,0
1992-07-01,39.020000,40.139999,38.689999,40.139999,21.884802,0
1992-08-01,40.240002,40.240002,38.980000,39.310001,21.432295,0
1992-09-01,39.520000,40.419998,39.209999,39.549999,21.563128,0
1992-10-01,39.410000,39.889999,38.139999,39.680000,21.754570,0
1992-11-01,40.070000,41.029999,39.560001,41.029999,22.494703,0
1992-12-01,40.980000,42.029999,40.910000,41.259998,22.620785,0
1993-01-01,40.950001,41.410000,40.360001,41.299999,22.949831,0
1993-02-01,41.660000,42.360001,40.750000,41.860001,23.261009,0
1993-03-01,41.740002,43.139999,41.740002,42.490002,23.611090,0
1993-04-01,42.360001,42.360001,40.820000,41.459999,23.175285,0
1993-05-01,41.680000,42.849998,41.450001,42.560001,23.790169,0
1993-06-01,42.900002,42.919998,41.730000,42.450001,23.728672,0
1993-07-01,42.310001,42.470001,41.619999,42.270000,23.751871,0
1993-08-01,42.470001,43.869999,42.310001,43.869999,24.650927,0
1993-09-01,43.830002,43.830002,42.930000,43.299999,24.330648,0
1993-10-01,43.529999,44.330002,43.349998,44.200001,24.964306,0
1993-11-01,44.320000,44.320000,43.250000,43.759998,24.715782,0
1993-12-01,43.779999,44.709999,43.779999,43.830002,24.755320,0
1994-01-01,43.740002,45.310001,43.740002,45.310001,25.863117,0
1994-02-01,45.130001,45.360001,43.790001,44.080002,25.161016,0
1994-03-01,43.820000,44.509998,41.840000,41.860001,23.893831,0
1994-04-01,41.230000,42.560001,41.230000,42.400002,24.367083,0
1994-05-01,42.610001,43.160000,41.590000,43.080002,24.757883,0
1994-06-01,43.189999,43.689999,41.650002,41.810001,24.028008,0
1994-07-01,41.990002,43.180000,41.990002,43.180000,24.943975,0
1994-08-01,43.439999,45.000000,43.110001,44.939999,25.960709,0
1994-09-01,44.740002,44.919998,43.299999,43.619999,25.198160,0
1994-10-01,43.549999,44.730000,42.669998,44.599998,25.894180,0
1994-11-01,44.240002,44.240002,42.580002,42.970001,24.947800,0
1994-12-01,42.520000,43.889999,42.209999,42.970001,24.947800,0
1995-01-01,42.959999,44.080002,42.959999,44.080002,25.964949,0
1995-02-01,44.080002,45.860001,44.080002,45.790001,26.972225,0
1995-03-01,45.650002,47.209999,45.340000,46.919998,27.637838,0
1995-04-01,47.029999,48.299999,47.029999,48.299999,28.585739,0
1995-05-01,48.270000,50.209999,48.270000,50.209999,29.716156,0
1995-06-01,50.230000,51.709999,49.730000,51.150002,30.272480,0
1995-07-01,51.380001,53.130001,51.380001,52.840000,31.407207,0
1995-08-01,52.619999,52.980000,52.259998,52.980000,31.490433,0
1995-09-01,53.160000,55.380001,53.160000,54.990002,32.685123,0
1995-10-01,54.740002,55.630001,54.320000,54.790001,32.697231,0
1995-11-01,55.049999,57.389999,55.049999,57.189999,34.129494,0
1995-12-01,57.349998,58.779999,57.180000,57.599998,34.374184,0
1996-01-01,58.049999,59.549999,56.000000,59.549999,35.967697,0
1996-02-01,59.790001,61.990002,59.560001,60.099998,36.299900,0
1996-03-01,60.470001,61.549999,59.490002,60.430000,36.499203,0
1996-04-01,61.200001,61.419998,59.130001,61.310001,37.188999,0
1996-05-01,61.360001,63.740002,59.849998,62.869999,38.135250,0
1996-06-01,62.750000,63.779999,62.270000,62.889999,38.147385,0
1996-07-01,63.389999,63.389999,58.820000,60.110001,36.589062,0
1996-08-01,61.060001,63.090000,61.060001,61.369999,37.356026,0
1996-09-01,61.619999,64.760002,61.160000,64.589996,39.316029,0
1996-10-01,64.760002,66.870003,64.760002,66.370003,40.537529,0
1996-11-01,66.230003,71.389999,66.230003,71.389999,43.603642,0
1996-12-01,71.339996,71.339996,68.050003,69.160004,42.241604,0
1997-01-01,68.830002,73.470001,68.830002,73.470001,45.409374,0
1997-02-01,73.540001,76.389999,72.769997,74.050003,45.767838,0
1997-03-01,74.470001,76.220001,70.690002,70.690002,43.691135,0
1997-04-01,70.930000,74.900002,68.910004,74.900002,46.487576,0
1997-05-01,74.650002,79.559998,74.650002,79.459999,49.317791,0
1997-06-01,79.279999,84.260002,78.720001,82.730003,51.347370,0
1997-07-01,83.309998,89.320000,83.309998,89.320000,55.616184,0
1997-08-01,88.669998,89.900002,84.309998,84.309998,52.496639,0
1997-09-01,86.959999,89.660004,85.589996,88.650002,55.198997,0
1997-10-01,89.419998,92.019997,82.089996,85.680000,53.511429,0
1997-11-01,87.970001,90.330002,84.930000,89.620003,55.972179,0
1997-12-01,91.449997,92.320000,86.529999,90.070000,56.253269,0
1998-01-01,90.500000,91.540001,86.129997,91.070000,57.559155,0
1998-02-01,93.010002,97.620003,93.010002,97.620003,61.698971,0
1998-03-01,97.470001,102.949997,96.330002,102.209999,64.600029,0
1998-04-01,102.820000,104.949997,100.739998,103.239998,65.500206,0
1998-05-01,104.099998,104.190002,101.440002,101.440002,64.358170,0
1998-06-01,101.470001,105.720001,100.230003,105.300003,66.807175,0
1998-07-01,106.680000,110.279999,104.190002,104.190002,66.273163,0
1998-08-01,103.419998,103.419998,89.110001,89.110001,56.681095,0
1998-09-01,92.570000,99.360001,90.699997,94.559998,60.147701,0
1998-10-01,91.730003,102.279999,89.279999,102.279999,65.239494,0
1998-11-01,103.480003,111.169998,103.410004,108.489998,69.200546,0
1998-12-01,109.580002,115.089996,106.459999,113.949997,72.683228,0
1999-01-01,113.879997,118.739998,112.440002,118.739998,76.295906,0
1999-02-01,118.120003,118.139999,112.889999,115.029999,73.912079,0
1999-03-01,114.839996,122.410004,113.849998,118.900002,76.398727,0
1999-04-01,119.580002,126.010002,119.230003,123.480003,79.824081,0
1999-05-01,125.279999,126.550003,118.650002,120.529999,77.917046,0
1999-06-01,119.839996,126.830002,119.839996,126.830002,81.989700,0
1999-07-01,127.599998,131.149994,122.860001,122.860001,79.671570,0
1999-08-01,122.800003,127.910004,118.570000,122.250000,79.276024,0
1999-09-01,123.269997,125.699997,117.220001,118.550003,76.876701,0
1999-10-01,118.559998,126.050003,115.320000,126.050003,81.982117,0
1999-11-01,125.230003,131.899994,124.639999,128.600006,83.640602,0
1999-12-01,129.449997,135.330002,129.449997,135.330002,88.017761,0
2000-01-01,134.039993,135.009995,125.360001,128.520004,84.189003,0
2000-02-01,129.889999,132.899994,123.000000,126.070000,82.584106,0
2000-03-01,127.279999,141.029999,125.110001,138.080002,90.451424,0
2000-04-01,138.770004,139.770004,125.070000,133.929993,87.919937,0
2000-05-01,135.389999,135.389999,126.830002,131.199997,86.127785,0
2000-06-01,133.800003,137.289993,132.889999,134.149994,88.064400,0
2000-07-01,135.550003,139.399994,131.139999,132.149994,86.952278,0
2000-08-01,132.820007,140.330002,132.820007,140.330002,92.334595,0
2000-09-01,140.619995,140.619995,131.660004,132.589996,87.241814,0
2000-10-01,132.559998,132.610001,122.790001,132.020004,87.074677,0
2000-11-01,131.279999,132.309998,121.620003,121.620003,80.215240,0
2000-12-01,121.639999,127.720001,117.070000,121.860001,80.373550,0
2001-01-01,118.440002,126.879997,118.440002,126.180000,83.484627,0
2001-02-01,126.879997,126.879997,114.650002,114.650002,75.856033,0
2001-03-01,114.769997,116.989998,103.120003,107.070000,70.840904,0
2001-04-01,105.739998,115.750000,101.830002,115.389999,76.550087,0
2001-05-01,116.949997,121.360001,115.110001,116.139999,77.047638,0
2001-06-01,116.589996,118.709999,111.790001,113.019997,74.977829,0
2001-07-01,114.150002,114.150002,108.230003,111.889999,74.410217,0
2001-08-01,112.339996,112.800003,104.449997,104.870003,69.741730,0
2001-09-01,104.809998,104.809998,89.080002,96.040001,63.869476,0
2001-10-01,95.820000,101.980003,95.820000,97.860001,65.309196,0
2001-11-01,100.120003,106.980003,100.120003,105.349998,70.307793,0
2001-12-01,104.470001,108.250000,103.550003,105.889999,70.668198,0
2002-01-01,106.510002,108.160004,101.580002,104.330002,69.878296,0
2002-02-01,103.589996,103.589996,99.739998,102.309998,68.525284,0
2002-03-01,104.620003,108.239998,104.400002,105.849998,70.896309,0
2002-04-01,105.769997,105.769997,98.360001,99.419998,66.771156,0
2002-05-01,100.309998,102.290001,96.910004,98.669998,66.267464,0
2002-06-01,96.220001,97.110001,89.820000,91.330002,61.337830,0
2002-07-01,89.370003,91.279999,73.730003,84.279999,56.786015,0
2002-08-01,81.800003,89.120003,77.169998,84.830002,57.156567,0
2002-09-01,81.309998,84.269997,75.260002,75.260002,50.708515,0
2002-10-01,78.269997,83.120003,71.750000,81.870003,55.406811,0
2002-11-01,83.269997,86.910004,81.019997,86.910004,58.817688,0
2002-12-01,86.519997,86.519997,80.730003,81.150002,54.919529,0
2003-01-01,83.860001,85.980003,77.989998,79.019997,53.751835,0
2003-02-01,79.440002,79.440002,75.559998,77.820000,52.935543,0
2003-03-01,77.239998,82.959999,74.120003,78.269997,53.241653,0
2003-04-01,79.250000,84.900002,79.250000,84.730003,57.851677,0
2003-05-01,84.690002,89.190002,84.690002,89.190002,60.896866,0
2003-06-01,89.510002,93.709999,89.510002,90.019997,61.463558,0
2003-07-01,90.750000,93.139999,90.480003,91.589996,62.739750,0
2003-08-01,90.650002,93.360001,89.290001,93.360001,63.952251,0
2003-09-01,94.660004,96.360001,92.000000,92.000000,63.020634,0
2003-10-01,94.059998,97.190002,94.059998,97.190002,66.834457,0
2003-11-01,97.949997,98.050003,95.720001,98.029999,67.412132,0
2003-12-01,99.129997,102.669998,98.160004,102.669998,70.602905,0
2004-01-01,102.360001,106.739998,102.360001,104.540001,72.223434,0
2004-02-01,104.919998,107.089996,104.129997,105.980003,73.218262,0
2004-03-01,107.010002,107.120003,101.110001,104.010002,71.857262,0
2004-04-01,104.559998,106.269997,102.370003,102.370003,70.972900,0
2004-05-01,103.309998,103.820000,100.330002,103.760002,71.936531,0
2004-06-01,103.809998,106.010002,103.419998,105.410004,73.080482,0
2004-07-01,104.330002,104.330002,100.230003,101.919998,70.895584,0
2004-08-01,102.370003,102.629997,98.440002,102.309998,71.166855,0
2004-09-01,102.500000,104.720001,101.949997,102.989998,71.639885,0
2004-10-01,104.559998,105.580002,101.230003,104.550003,73.016228,0
2004-11-01,104.580002,109.650002,104.580002,108.779999,75.970406,0
2004-12-01,110.430000,112.230003,109.120003,111.639999,77.967804,0
2005-01-01,110.730003,110.730003,107.269997,108.900002,76.620872,0
2005-02-01,109.650002,111.900002,109.330002,111.180000,78.225075,0
2005-03-01,111.809998,113.230003,107.370003,108.790001,76.543488,0
2005-04-01,108.080002,109.800003,104.870003,106.709999,75.379181,0
2005-05-01,107.190002,110.769997,106.559998,110.089996,77.766785,0
2005-06-01,111.120003,112.550003,109.720001,109.809998,77.569031,0
2005-07-01,110.110001,114.760002,110.110001,113.879997,80.749359,0
2005-08-01,113.989998,114.910004,111.360001,112.839996,80.011925,0
2005-09-01,112.949997,114.809998,111.930000,113.199997,80.267197,0
2005-10-01,113.000000,113.000000,108.480003,111.300003,79.293854,0
2005-11-01,110.900002,117.150002,110.900002,115.489998,82.278954,0
2005-12-01,116.900002,117.699997,114.919998,114.919998,81.872849,0
2006-01-01,116.820000,119.230003,116.230003,117.959999,84.474678,0
2006-02-01,118.190002,119.510002,115.680000,118.260002,84.689499,0
2006-03-01,119.269997,120.669998,117.559998,119.239998,85.391296,0
2006-04-01,119.519997,120.860001,118.440002,120.830002,86.882790,0
2006-05-01,120.330002,122.250000,116.000000,117.330002,84.366074,0
2006-06-01,118.779999,119.010002,113.120003,116.989998,84.121590,0
2006-07-01,117.930000,117.930000,113.769997,117.699997,84.986313,0
2006-08-01,117.169998,120.519997,116.809998,120.480003,86.993599,0
2006-09-01,121.150002,123.349998,119.599998,123.040001,88.842064,0
2006-10-01,122.620003,128.039993,122.620003,127.040001,92.123291,0
2006-11-01,126.120003,129.850006,125.839996,129.429993,93.856430,0
2006-12-01,129.080002,131.960007,129.080002,130.589996,94.697586,0
2007-01-01,130.449997,132.690002,129.820007,132.539993,96.592712,0
2007-02-01,133.279999,134.699997,129.190002,129.929993,94.690582,0
2007-03-01,129.600006,132.660004,126.919998,130.830002,95.346527,0
2007-04-01,131.169998,137.800003,131.169998,136.610001,99.973503,0
2007-05-01,136.970001,141.360001,136.970001,141.360001,103.449600,0
2007-06-01,141.889999,142.149994,137.429993,138.429993,101.305405,0
2007-07-01,139.910004,143.149994,134.149994,134.149994,98.572548,0
2007-08-01,135.130005,138.149994,129.869995,136.160004,100.049454,0
2007-09-01,137.580002,141.389999,134.190002,140.610001,103.319321,0
2007-10-01,142.479996,144.220001,138.309998,142.830002,105.415817,0
2007-11-01,139.100006,140.199997,129.970001,136.850006,101.002274,0
2007-12-01,136.050003,140.160004,133.720001,135.149994,99.747612,0
2008-01-01,133.220001,133.220001,120.709999,127.019997,94.270683,0
2008-02-01,128.580002,128.580002,122.279999,122.889999,91.205513,0
2008-03-01,122.949997,125.110001,117.690002,121.750000,90.359467,0
2008-04-01,126.120003,128.779999,122.349998,127.669998,95.213760,0
2008-05-01,129.880005,131.669998,127.019997,129.309998,96.436775,0
2008-06-01,127.959999,129.729996,117.680000,117.830002,87.875259,0
2008-07-01,118.309998,118.379997,111.940002,116.849998,87.552589,0
2008-08-01,116.199997,120.459999,115.160004,118.540001,88.818886,0
2008-09-01,118.050003,118.050003,101.849998,107.370003,80.449493,0
2008-10-01,106.900002,106.900002,78.250000,89.339996,67.329643,0
2008-11-01,89.120003,92.750000,69.570000,82.930000,62.498875,0
2008-12-01,75.540001,84.620003,75.540001,83.089996,62.619453,0
2009-01-01,85.750000,86.019997,74.169998,76.099998,57.854649,0
2009-02-01,76.050003,80.250000,67.989998,67.989998,51.689049,0
2009-03-01,64.830002,76.639999,62.650002,73.440002,55.832382,0
2009-04-01,74.669998,80.529999,74.669998,80.459999,61.600597,0
2009-05-01,80.900002,85.699997,80.900002,84.980003,65.061142,0
2009-06-01,87.169998,87.580002,82.459999,84.720001,64.862099,0
2009-07-01,85.099998,91.139999,81.080002,91.139999,70.146194,0
2009-08-01,92.540001,95.360001,90.550003,94.419998,72.670639,0
2009-09-01,92.330002,99.239998,92.050003,97.449997,75.002693,0
2009-10-01,94.940002,101.279999,94.519997,95.629997,73.970535,0
2009-11-01,96.250000,102.709999,96.250000,101.349998,78.394989,0
2009-12-01,102.580002,104.339996,101.050003,102.669998,79.416016,0
2010-01-01,104.320000,105.970001,98.970001,98.970001,77.040619,0
2010-02-01,100.379997,102.410004,97.449997,102.029999,79.422638,0
2010-03-01,103.059998,108.580002,103.059998,107.730003,83.859604,0
2010-04-01,108.540001,112.220001,108.540001,109.430000,85.529419,0
2010-05-01,110.860001,110.860001,98.650002,100.680000,78.690498,0
2010-06-01,98.949997,103.379997,94.910004,94.910004,74.180717,0
2010-07-01,94.610001,102.760002,94.169998,101.550003,79.775673,0
2010-08-01,103.790001,104.010002,96.709999,96.949997,76.162010,0
2010-09-01,99.820000,105.709999,99.820000,105.059998,82.533066,0
2010-10-01,105.519997,109.239998,104.680000,109.040001,86.093750,0
2010-11-01,109.139999,113.010002,108.739998,109.040001,86.093750,0
2010-12-01,111.410004,116.400002,111.410004,115.820000,91.446999,0
2011-01-01,117.129997,119.790001,116.980003,118.550003,94.001434,0
2011-02-01,120.529999,123.989998,120.220001,122.599998,97.212769,0
2011-03-01,120.669998,122.970001,116.209999,122.120003,96.832161,0
2011-04-01,122.730003,125.720001,120.300003,125.720001,100.108093,0
2011-05-01,125.500000,125.500000,121.550003,124.279999,98.961411,0
2011-06-01,121.470001,121.650002,116.800003,121.650002,96.867233,0
2011-07-01,123.410004,124.720001,119.160004,119.160004,95.313583,0
2011-08-01,118.660004,118.660004,103.279999,112.669998,90.122391,0
2011-09-01,111.339996,112.519997,103.970001,104.180000,83.331421,0
2011-10-01,101.220001,118.480003,101.220001,115.550003,92.902748,0
2011-11-01,112.330002,117.750000,107.059998,115.279999,92.685661,0
2011-12-01,115.070000,116.629997,111.529999,115.800003,93.103745,0
2012-01-01,117.589996,122.209999,117.589996,120.970001,97.813690,0
2012-02-01,122.070000,126.760002,122.070000,126.180000,102.026398,0
2012-03-01,126.970001,130.479996,124.139999,129.779999,104.937241,0
2012-04-01,130.759995,130.759995,125.269997,128.949997,104.701759,0
2012-05-01,129.679993,129.679993,119.699997,121.190002,98.400978,0
2012-06-01,118.209999,125.699997,118.209999,125.550003,101.941078,0
2012-07-01,125.860001,127.879997,123.110001,127.269997,103.851326,0
2012-08-01,126.919998,131.110001,125.980003,130.119995,106.176910,0
2012-09-01,129.970001,135.720001,129.869995,132.830002,108.388252,0
2012-10-01,133.179993,134.830002,130.029999,130.360001,106.887283,0
2012-11-01,131.789993,131.880005,125.160004,131.089996,107.485817,0
2012-12-01,130.479996,134.100006,129.190002,131.369995,107.715416,0
2013-01-01,134.740005,139.020004,134.300003,138.169998,114.062225,0
2013-02-01,139.559998,141.410004,137.490005,140.020004,115.589493,0
2013-03-01,140.350006,144.649994,140.350006,144.610001,119.378609,0
2013-04-01,143.970001,147.369995,142.179993,147.369995,122.194977,0
2013-05-01,146.009995,154.259995,146.009995,150.800003,125.039108,0
2013-06-01,151.710007,152.889999,144.940002,148.059998,122.767197,0
2013-07-01,148.869995,156.429993,148.820007,155.570007,129.608704,0
2013-08-01,157.529999,157.789993,150.750000,151.039993,125.834618,0
2013-09-01,151.679993,159.740005,151.679993,155.020004,129.150452,0
2013-10-01,156.270004,163.520004,152.699997,162.130005,135.709671,0
2013-11-01,162.589996,167.169998,161.399994,167.039993,139.819534,0
2013-12-01,166.589996,170.360001,164.360001,170.360001,142.598511,0
2014-01-01,168.880005,170.460007,163.669998,164.449997,138.365723,0
2014-02-01,160.690002,171.949997,160.690002,171.949997,144.676056,0
2014-03-01,170.690002,173.750000,170.419998,172.630005,145.248230,0
2014-04-01,173.860001,174.380005,167.539993,173.880005,146.922333,0
2014-05-01,173.869995,177.940002,172.410004,177.940002,150.352875,0
2014-06-01,178.089996,181.460007,178.029999,180.830002,152.794769,0
2014-07-01,182.070007,183.559998,178.320007,178.320007,151.309311,0
2014-08-01,177.809998,185.429993,176.479996,185.429993,157.342346,0
2014-09-01,185.330002,186.350006,181.350006,181.990005,154.423416,0
2014-10-01,179.589996,186.399994,171.979996,186.399994,158.869598,0
2014-11-01,186.380005,191.880005,185.850006,191.399994,163.131134,0
2014-12-01,190.100006,192.789993,182.789993,189.889999,161.844177,0
2015-01-01,189.850006,190.429993,183.899994,184.169998,157.815933,0
2015-02-01,186.559998,195.679993,186.559998,194.729996,166.864868,0
2015-03-01,195.929993,195.929993,188.919998,190.710007,163.420105,0
2015-04-01,189.979996,195.449997,189.979996,192.520004,165.771179,0
2015-05-01,194.619995,197.070007,192.110001,194.970001,167.880753,0
2015-06-01,195.389999,196.470001,189.839996,190.360001,163.911301,0
2015-07-01,191.729996,196.500000,188.949997,194.320007,168.056686,0
2015-08-01,193.779999,194.490005,172.830002,182.580002,157.903397,0
2015-09-01,177.190002,184.899994,173.589996,177.139999,153.198639,0
2015-10-01,177.500000,193.050003,177.500000,192.059998,166.926529,0
2015-11-01,194.330002,194.869995,187.089996,192.610001,167.404541,0
2015-12-01,194.679993,194.679993,184.839996,188.479996,163.815018,0
2016-01-01,185.639999,186.009995,171.610001,179.100006,156.524338,0
2016-02-01,179.029999,180.610001,169.089996,178.839996,156.297089,0
2016-03-01,183.110001,190.369995,183.110001,189.990005,166.041656,0
2016-04-01,191.190002,194.100006,188.449997,190.699997,167.514343,0
2016-05-01,192.190002,194.279999,188.720001,194.100006,170.500961,0
2016-06-01,194.350006,196.250000,184.529999,193.669998,170.123215,0
2016-07-01,194.080002,200.889999,192.759995,200.789993,177.215897,0
2016-08-01,200.529999,202.589996,199.259995,201.050003,177.445389,0
2016-09-01,201.039993,202.520004,196.179993,200.210007,176.704010,0
2016-10-01,199.580002,199.919998,196.520004,196.539993,174.217911,0
2016-11-01,195.210007,205.039993,192.860001,203.809998,180.662170,0
2016-12-01,203.100006,210.699997,203.100006,206.570007,183.108734,0
2017-01-01,208.330002,212.240005,208.330002,210.460007,187.674057,0
2017-02-01,210.570007,219.360001,210.570007,218.800003,195.111115,0
2017-03-01,221.830002,221.830002,216.059998,218.050003,194.442322,0
2017-04-01,217.699997,220.690002,215.110001,220.270004,197.283951,0
2017-05-01,220.649994,223.649994,218.130005,223.339996,200.033539,0
2017-06-01,225.059998,227.410004,223.320007,223.750000,200.400772,0
2017-07-01,224.279999,228.990005,222.630005,228.320007,205.367126,0
2017-08-01,228.880005,229.389999,224.559998,228.990005,205.969803,0
2017-09-01,229.470001,232.570007,227.740005,232.570007,209.189880,0
2017-10-01,233.470001,238.479996,233.470001,237.960007,215.083817,0
2017-11-01,238.339996,245.240005,237.279999,245.240005,221.664001,0
2017-12-01,244.750000,249.360001,243.570007,246.820007,223.092056,0
2018-01-01,248.880005,265.420013,248.880005,260.920013,236.908463,0
2018-02-01,260.799988,260.799988,238.610001,251.270004,228.146530,0
2018-03-01,247.970001,258.170013,238.910004,243.809998,221.373032,0
2018-04-01,238.360001,250.259995,238.360001,244.720001,223.135315,0
2018-05-01,245.339996,253.029999,243.050003,250.580002,228.478439,0
2018-06-01,253.320007,258.239990,249.210007,250.990005,228.852249,0
2018-07-01,251.759995,263.019989,250.520004,260.299988,238.377777,0
2018-08-01,260.019989,269.829987,260.019989,268.750000,246.116165,0
2018-09-01,268.320007,271.720001,266.100006,269.089996,246.427490,0
2018-10-01,270.070007,270.160004,244.119995,250.660004,230.529083,0
2018-11-01,253.309998,260.160004,243.779999,255.740005,235.201096,0
2018-12-01,258.540009,258.540009,216.979996,231.440002,212.852676,0
2019-01-01,231.729996,249.960007,226.050003,249.960007,231.035965,0
2019-02-01,250.210007,258.920013,250.210007,257.959991,238.430298,0
